Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2017-06-22,145.63,70.26,34.36,1001.3,219.77,242.84,2434.5,10.48,1.12,1250.21,22.36,118.92
2017-06-23,146.28,71.21,34.19,1003.74,217.19,243.13,2438.3,10.02,1.12,1256.4,22.74,119.43
2017-06-26,145.82,70.53,34.07,993.98,220.44,243.29,2439.07,9.9,1.12,1243.95,22.56,118.36
2017-06-27,143.73,69.21,33.65,976.78,220.28,241.33,2419.38,11.06,1.13,1246.97,22.26,118.81
2017-06-28,145.83,69.8,34.2,990.33,223.22,243.49,2440.69,10.03,1.14,1248.82,22.43,118.9
2017-06-29,143.68,68.49,33.54,975.93,224.41,241.35,2419.7,11.44,1.14,1245.24,21.95,118.32
2017-06-30,144.02,68.93,33.74,968.0,221.9,241.8,2423.41,11.18,1.14,1241.2,22.08,118.02
2017-07-03,143.5,68.17,33.46,953.66,227.28,242.21,2429.01,11.22,1.14,1220.36,21.48,116.09
2017-07-04,,,,,,,,,1.13,1223.6,,
2017-07-05,144.09,69.08,34.34,971.4,228.04,242.77,2432.54,11.07,1.14,1226.45,21.76,116.52
2017-07-06,142.73,68.57,33.63,965.14,226.69,240.55,2409.75,12.54,1.14,1224.65,21.49,116.47
2017-07-07,144.18,69.46,33.88,978.76,225.28,242.11,2425.18,11.19,1.14,1212.8,21.21,115.28
2017-07-10,145.06,69.98,33.65,996.47,225.84,242.37,2427.43,11.11,1.14,1213.95,21.51,115.47
2017-07-11,145.53,69.99,33.92,994.13,226.95,242.19,2425.53,10.89,1.15,1217.31,21.64,115.62
2017-07-12,145.74,71.15,34.25,1006.51,227.39,244.01,2443.25,10.3,1.14,1219.5,21.74,116.03
2017-07-13,147.77,71.77,34.24,1000.63,230.4,244.42,2447.83,9.9,1.14,1216.95,21.5,115.82
2017-07-14,149.04,72.78,34.68,1001.81,228.6,245.56,2459.27,9.51,1.15,1228.58,21.8,116.77
2017-07-17,149.56,73.35,34.47,1010.04,229.26,245.53,2459.14,9.82,1.15,1233.9,21.98,117.29
2017-07-18,150.08,73.3,34.53,1024.45,223.31,245.66,2460.61,9.89,1.16,1241.96,22.14,118.11
2017-07-19,151.02,73.86,34.56,1026.87,222.87,246.99,2473.83,9.79,1.15,1240.37,22.18,118.08
2017-07-20,150.34,74.22,34.75,1028.7,222.3,247.1,2473.45,9.58,1.16,1244.24,22.32,118.24
2017-07-21,150.27,73.79,34.73,1025.67,220.18,246.88,2472.54,9.36,1.17,1254.4,22.41,119.26
2017-07-24,152.09,73.6,34.5,1038.95,218.18,246.82,2469.91,9.43,1.16,1254.86,22.05,119.31
2017-07-25,152.74,74.19,34.67,1039.87,221.58,247.42,2477.13,9.43,1.17,1248.55,22.27,118.92
2017-07-26,153.46,74.05,34.75,1052.8,222.25,247.43,2477.83,9.6,1.17,1260.6,22.84,119.88
2017-07-27,150.56,73.16,34.97,1046.0,221.48,247.2,2475.42,10.11,1.17,1258.5,22.57,119.79
2017-07-28,149.5,73.04,35.31,1020.04,223.61,246.91,2472.1,10.29,1.18,1268.75,22.91,120.69
2017-07-31,148.73,72.7,35.47,987.78,225.33,246.77,2470.3,10.26,1.18,1269.05,22.86,120.75
2017-08-01,150.05,72.58,36.35,996.19,227.0,247.32,2476.35,10.09,1.18,1268.55,22.83,120.65
2017-08-02,157.14,72.26,36.64,995.89,226.27,247.44,2477.57,10.28,1.19,1266.2,22.77,120.4
2017-08-03,155.57,72.15,36.49,986.92,223.99,246.96,2472.16,10.44,1.19,1268.15,22.7,120.59
2017-08-04,156.39,72.68,36.3,987.58,229.79,247.41,2476.83,10.03,1.18,1257.85,22.32,119.65
2017-08-07,158.81,72.4,36.43,992.27,232.92,247.87,2480.91,9.93,1.18,1257.31,22.2,119.51
2017-08-08,160.08,72.79,36.41,989.84,232.05,247.26,2474.92,10.96,1.17,1260.24,22.25,119.86
2017-08-09,161.06,72.47,36.59,982.01,231.01,247.25,2474.02,11.11,1.18,1277.15,22.6,121.31
2017-08-10,155.32,71.41,36.14,956.92,225.5,243.76,2438.21,16.04,1.18,1286.0,23.08,122.21
2017-08-11,157.48,72.5,35.87,967.99,224.15,244.12,2441.32,15.51,1.18,1288.81,23.15,122.79
2017-08-14,159.85,73.59,36.34,983.3,227.36,246.54,2465.84,12.33,1.18,1281.86,22.83,121.92
2017-08-15,161.6,73.22,36.0,982.74,227.59,246.51,2464.61,12.04,1.17,1271.38,22.56,120.98
2017-08-16,160.95,73.65,35.81,978.18,225.61,246.94,2468.11,11.74,1.18,1282.71,23.08,121.87
2017-08-17,157.86,72.4,35.17,960.57,221.42,243.09,2430.01,15.55,1.17,1287.61,23.03,122.49
2017-08-18,157.5,72.49,35.01,958.47,222.15,242.71,2425.55,14.26,1.18,1284.1,22.93,122.3
2017-08-21,157.21,72.15,34.92,953.29,220.79,242.9,2428.37,13.19,1.18,1290.83,23.31,122.76
2017-08-22,159.78,73.16,34.65,966.9,223.58,245.44,2452.51,11.35,1.18,1284.33,23.09,122.21
2017-08-23,159.98,72.72,34.66,958.0,222.74,244.56,2444.04,12.25,1.18,1289.68,23.26,122.67
2017-08-24,159.27,72.69,34.71,952.45,222.99,243.99,2438.97,12.23,1.18,1286.2,23.35,122.29
2017-08-25,159.86,72.82,34.67,945.26,222.47,244.56,2443.05,11.28,1.19,1291.03,23.41,122.74
2017-08-28,161.47,72.83,34.65,946.02,220.35,244.57,2444.24,11.32,1.2,1309.5,24.26,124.69
2017-08-29,162.91,73.05,34.73,954.06,219.96,244.85,2446.3,11.7,1.2,1309.3,24.42,124.42
2017-08-30,163.35,74.01,34.89,967.59,222.42,246.01,2457.59,11.22,1.19,1308.36,24.16,124.36
2017-08-31,164.0,74.77,35.07,980.6,223.74,247.49,2471.65,10.59,1.19,1321.6,24.72,125.82
2017-09-01,164.05,73.94,35.09,978.25,225.88,247.84,2476.55,10.13,1.19,1324.57,24.78,126.06
2017-09-04,,,,,,,,,1.19,1334.3,,
2017-09-05,162.08,73.61,35.02,965.27,217.78,246.06,2457.85,12.23,1.19,1338.36,25.31,127.46
2017-09-06,161.91,73.4,35.76,967.8,218.83,246.9,2465.54,11.63,1.19,1333.76,24.92,126.81
2017-09-07,161.26,74.34,35.54,979.47,215.84,246.87,2465.1,11.55,1.2,1348.8,25.49,128.13
2017-09-08,158.63,73.98,35.19,965.9,217.21,246.58,2461.43,12.12,1.2,1346.31,25.24,127.97
2017-09-11,161.5,74.76,35.77,977.96,221.06,249.21,2488.11,10.73,1.2,1326.92,24.56,126.19
2017-09-12,160.86,74.68,36.09,982.58,225.95,250.05,2496.48,10.58,1.2,1331.54,24.67,126.56
2017-09-13,159.65,75.21,36.33,999.6,226.56,250.17,2498.37,10.5,1.19,1322.85,24.22,125.61
2017-09-14,158.28,74.77,36.48,992.21,226.85,250.09,2495.62,10.44,1.19,1329.43,24.37,126.16
2017-09-15,159.88,75.31,37.0,986.79,225.22,249.19,2500.23,10.17,1.19,1319.22,24.13,125.53
2017-09-18,158.67,75.16,37.0,974.19,227.53,249.72,2503.87,10.15,1.2,1306.63,23.73,124.36
2017-09-19,158.73,75.44,37.23,969.86,228.91,249.97,2506.65,10.18,1.2,1311.18,23.85,124.62
2017-09-20,156.07,74.94,37.07,973.21,229.79,250.06,2508.24,9.78,1.19,1301.0,23.5,123.62
2017-09-21,153.39,74.21,37.2,964.65,231.29,249.39,2500.6,9.67,1.19,1291.01,23.21,122.68
2017-09-22,151.89,74.41,37.18,955.1,231.03,249.44,2502.22,9.59,1.2,1296.98,23.47,123.24
2017-09-25,150.55,73.26,37.16,939.79,230.26,248.93,2496.66,10.21,1.18,1310.15,23.83,124.53
2017-09-26,153.14,73.26,37.47,938.6,229.94,249.08,2496.84,10.17,1.18,1293.51,23.35,123.14
2017-09-27,154.23,73.85,37.54,950.87,234.76,250.05,2507.04,9.87,1.17,1280.72,22.99,121.98
2017-09-28,153.28,73.87,37.83,956.4,235.47,250.35,2510.06,9.55,1.18,1286.91,23.16,122.21
2017-09-29,154.12,74.49,38.08,961.35,237.19,251.23,2519.36,9.51,1.18,1279.1,22.96,121.58
2017-10-02,153.81,74.61,39.04,959.19,240.65,252.32,2529.12,9.45,1.17,1270.72,23.05,120.77
2017-10-03,154.48,74.26,39.38,957.1,241.62,252.86,2534.58,9.51,1.17,1271.6,23.28,120.83
2017-10-04,153.48,74.69,39.34,965.45,240.31,253.16,2537.74,9.63,1.18,1274.31,23.42,121.17
2017-10-05,155.39,75.97,39.53,980.85,246.06,254.66,2552.07,9.19,1.17,1267.65,23.22,120.52
2017-10-06,155.3,76.0,39.63,989.58,246.02,254.37,2549.33,9.65,1.17,1275.3,23.59,121.09
2017-10-09,155.84,76.29,39.86,990.99,242.8,253.95,2544.73,10.33,1.17,1283.9,23.74,122.08
2017-10-10,155.9,76.29,39.65,987.2,242.6,254.62,2550.64,10.08,1.18,1287.46,23.57,122.4
2017-10-11,156.55,76.42,39.3,995.0,242.4,255.02,2555.24,9.85,1.19,1291.7,23.8,122.79
2017-10-12,156.0,77.12,39.19,1000.93,239.8,254.64,2550.93,9.91,1.18,1293.4,23.72,122.89
2017-10-13,156.99,77.49,39.67,1002.94,238.53,254.95,2553.17,9.61,1.18,1304.47,23.84,123.82
2017-10-16,159.88,77.65,39.76,1006.34,242.41,255.29,2557.64,9.91,1.18,1294.0,23.46,122.97
2017-10-17,160.47,77.59,39.79,1009.13,236.09,255.47,2559.36,10.31,1.18,1284.81,23.42,122.13
2017-10-18,159.76,77.61,40.25,997.0,242.03,255.72,2561.26,10.07,1.18,1280.77,23.33,121.67
2017-10-19,155.98,77.91,40.09,986.61,239.99,255.79,2562.1,10.05,1.18,1289.4,23.44,122.39
2017-10-20,156.25,78.81,40.43,982.91,244.73,257.11,2575.21,9.97,1.18,1280.33,23.23,121.61
2017-10-23,156.17,78.83,40.83,966.3,242.13,256.11,2564.98,11.07,1.17,1281.68,23.14,121.8
2017-10-24,157.1,78.86,40.95,975.9,244.84,256.56,2569.13,11.16,1.18,1276.33,22.95,121.33
2017-10-25,156.41,78.63,40.78,972.91,241.71,255.29,2557.15,11.23,1.18,1277.01,22.83,121.35
2017-10-26,157.41,78.76,41.35,972.43,241.72,255.62,2560.4,11.3,1.16,1266.73,22.43,120.33
2017-10-27,163.05,83.81,44.4,1100.95,241.71,257.71,2581.07,9.8,1.16,1272.6,22.57,120.9
2017-10-30,166.72,83.89,44.37,1110.85,240.89,256.75,2572.83,10.5,1.16,1275.86,22.76,121.13
2017-10-31,169.04,83.18,45.49,1105.28,242.48,257.15,2575.26,10.18,1.16,1271.2,22.48,120.67
2017-11-01,166.89,83.18,46.71,1103.68,244.26,257.49,2579.36,10.2,1.16,1274.01,22.48,121.11
2017-11-02,168.11,84.05,47.1,1094.22,246.88,257.59,2579.85,9.93,1.17,1275.61,22.58,121.19
2017-11-03,172.5,84.14,46.34,1111.6,244.4,258.45,2587.84,9.14,1.16,1269.46,22.43,120.62
2017-11-06,174.25,84.47,46.7,1120.66,243.49,258.85,2591.13,9.4,1.16,1281.51,22.91,121.65
2017-11-07,174.81,84.27,46.78,1123.17,239.81,258.67,2590.64,9.89,1.16,1275.46,22.73,121.21
2017-11-08,176.24,84.56,46.7,1132.88,241.25,259.11,2594.38,9.78,1.16,1280.91,22.89,121.63
2017-11-09,175.88,84.09,46.3,1129.13,240.79,258.17,2584.62,10.5,1.16,1284.91,22.81,122.13
2017-11-10,174.67,83.87,45.58,1125.35,240.15,258.09,2582.3,11.29,1.17,1276.06,22.52,121.13
2017-11-13,173.97,83.93,45.75,1129.17,240.27,258.33,2584.84,11.5,1.17,1277.61,22.56,121.31
2017-11-14,171.34,84.05,45.86,1136.84,237.24,257.73,2578.87,11.59,1.18,1280.63,22.59,121.56
2017-11-15,169.08,82.98,45.46,1126.69,237.61,256.44,2564.62,13.13,1.18,1278.41,22.65,121.41
2017-11-16,171.1,83.2,45.65,1137.29,239.37,258.62,2585.64,11.76,1.18,1278.4,22.6,121.4
2017-11-17,170.15,82.4,44.63,1129.88,238.02,257.86,2578.85,11.43,1.18,1294.33,22.79,122.86
2017-11-20,169.98,82.53,44.62,1126.31,238.13,258.3,2582.14,10.65,1.17,1276.63,22.54,121.31
2017-11-21,173.14,83.72,44.94,1139.49,238.02,259.99,2599.03,9.73,1.17,1280.41,22.72,121.51
2017-11-22,174.96,83.11,44.65,1156.16,236.43,259.76,2597.08,9.88,1.18,1292.05,22.92,122.63
2017-11-23,,,,,,,,,1.18,1290.9,,
2017-11-24,174.97,83.26,44.75,1186.0,235.95,260.36,2602.42,9.67,1.19,1287.83,22.83,122.32
2017-11-27,174.09,83.87,44.49,1195.83,235.11,260.23,2601.42,9.87,1.19,1294.44,23.05,122.83
2017-11-28,173.07,84.88,44.73,1193.6,239.41,262.87,2627.04,10.03,1.18,1293.61,22.93,122.81
2017-11-29,169.48,83.34,43.95,1161.27,241.36,262.71,2626.07,10.7,1.18,1283.49,22.5,122.04
2017-11-30,171.85,84.17,44.84,1176.75,247.64,265.01,2647.58,11.28,1.19,1274.36,22.47,121.1
2017-12-01,171.05,84.26,44.68,1162.35,248.95,264.46,2642.22,11.43,1.19,1280.19,22.49,121.59
2017-12-04,169.8,81.08,44.49,1133.95,250.65,264.14,2639.44,11.68,1.19,1276.14,22.2,121.18
2017-12-05,169.64,81.59,43.44,1141.57,248.33,263.19,2629.57,11.33,1.18,1266.15,21.97,120.32
2017-12-06,169.01,82.78,43.45,1152.35,245.95,263.24,2629.27,11.02,1.18,1263.86,21.69,120.07
2017-12-07,169.32,82.49,43.08,1159.79,248.56,264.07,2636.98,10.16,1.18,1246.3,21.58,118.49
2017-12-08,169.37,84.16,43.35,1162.0,250.35,265.51,2651.5,9.58,1.18,1247.76,21.68,118.48
2017-12-11,172.67,85.23,43.66,1168.92,250.13,266.31,2659.99,9.34,1.18,1241.87,21.51,118.01
2017-12-12,171.7,85.58,43.33,1165.08,257.68,266.78,2664.11,9.92,1.17,1243.46,21.42,118.15
2017-12-13,172.27,85.35,43.34,1164.13,255.56,266.75,2662.85,10.18,1.18,1255.37,22.16,119.17
2017-12-14,172.22,84.69,43.26,1174.26,255.48,265.66,2652.01,10.49,1.18,1252.78,22.07,118.93
2017-12-15,173.97,86.85,44.56,1179.14,257.17,266.51,2675.81,9.42,1.18,1255.18,21.99,119.18
2017-12-18,176.42,86.38,46.26,1190.58,260.02,268.2,2690.16,9.53,1.18,1261.31,22.16,119.73
2017-12-19,174.54,85.83,47.04,1187.38,256.48,267.17,2681.47,10.03,1.18,1261.66,22.13,119.82
2017-12-20,174.35,85.52,47.56,1177.62,255.18,267.03,2679.25,9.72,1.19,1265.59,22.5,120.14
2017-12-21,175.01,85.5,46.76,1174.76,261.01,267.58,2684.57,9.62,1.19,1266.7,22.63,120.31
2017-12-22,175.01,85.51,46.7,1168.36,258.97,267.51,2683.34,9.9,1.19,1274.61,22.89,120.94
2017-12-25,,,,,,,,,1.19,1274.86,,
2017-12-26,170.57,85.4,46.08,1176.76,257.72,267.19,2680.5,10.25,1.19,1283.24,23.2,121.77
2017-12-27,170.6,85.71,46.11,1182.26,255.95,267.32,2682.62,10.47,1.19,1287.01,23.16,122.23
2017-12-28,171.08,85.72,46.22,1186.1,256.5,267.87,2687.54,10.18,1.19,1294.75,23.2,122.85
2017-12-29,169.23,85.54,46.16,1169.47,254.76,266.86,2673.61,11.04,1.2,1302.45,23.24,123.65
2018-01-01,,,,,,,,,1.2,,,
2018-01-02,172.26,85.95,46.85,1189.01,255.67,268.77,2695.81,9.77,1.21,1318.09,23.82,125.15
2018-01-03,172.23,86.35,45.26,1204.2,253.29,270.47,2713.06,9.15,1.2,1312.76,23.57,124.82
2018-01-04,173.03,87.11,44.43,1209.59,256.83,271.61,2723.99,9.22,1.21,1322.9,23.72,125.46
2018-01-05,175.0,88.19,44.74,1229.14,255.52,273.42,2743.15,9.22,1.2,1319.81,23.67,125.33
2018-01-08,174.35,88.28,44.74,1246.87,251.81,273.92,2747.71,9.52,1.2,1320.49,23.42,125.31
2018-01-09,174.33,88.22,43.62,1252.7,253.94,274.54,2751.29,10.08,1.19,1312.58,23.11,124.73
2018-01-10,174.29,87.82,42.5,1254.33,254.33,274.12,2748.23,9.82,1.19,1316.81,23.25,125.03
2018-01-11,175.28,88.08,43.41,1276.68,255.13,276.12,2767.56,9.88,1.2,1322.34,23.38,125.44
2018-01-12,177.09,89.6,43.24,1305.2,257.03,277.92,2786.24,10.16,1.22,1338.34,24.01,126.96
2018-01-15,,,,,,,,,1.23,1339.66,,
2018-01-16,176.19,88.35,43.14,1304.86,258.46,276.97,2776.42,11.66,1.23,1338.54,24.37,127.17
2018-01-17,179.1,90.14,44.39,1295.0,253.65,279.61,2802.56,11.91,1.22,1327.65,23.94,126.14
2018-01-18,179.26,90.1,44.48,1293.32,250.97,279.14,2798.03,12.22,1.22,1327.1,23.61,125.86
2018-01-19,178.46,90.0,44.82,1294.58,256.12,280.41,2810.3,11.27,1.22,1331.41,23.65,126.42
2018-01-22,177.0,91.61,45.75,1327.31,261.52,282.69,2832.97,11.03,1.23,1333.7,23.71,126.65
2018-01-23,177.04,91.9,46.06,1362.54,260.09,283.29,2839.13,11.1,1.23,1341.01,24.1,127.28
2018-01-24,174.22,91.82,45.51,1357.51,265.68,283.18,2837.54,11.47,1.24,1358.09,24.6,128.83
2018-01-25,171.11,92.33,45.3,1377.95,269.03,283.3,2839.25,11.58,1.24,1347.65,24.13,127.97
2018-01-26,171.51,94.06,50.08,1402.05,268.14,286.58,2872.87,11.08,1.24,1349.76,24.35,128.07
2018-01-29,167.96,93.92,49.98,1417.68,272.48,284.68,2853.53,13.84,1.24,1339.96,23.68,127.35
2018-01-30,166.97,92.74,48.79,1437.82,268.94,281.76,2822.43,14.79,1.24,1338.16,23.45,126.8
2018-01-31,167.43,95.01,48.14,1450.89,267.89,281.9,2823.81,13.54,1.24,1344.7,23.75,127.65
2018-02-01,167.78,94.26,47.65,1390.0,272.23,281.58,2821.98,13.47,1.25,1348.81,23.7,128.07
2018-02-02,160.5,91.78,46.15,1429.95,260.04,275.45,2762.13,17.31,1.25,1332.92,22.91,126.39
2018-02-05,156.49,88.0,44.52,1390.0,249.11,263.93,2648.94,37.32,1.24,1339.21,22.71,126.71
2018-02-06,163.03,91.33,44.91,1442.84,258.7,269.13,2695.14,29.98,1.24,1324.93,22.11,125.38
2018-02-07,159.54,89.61,45.2,1416.78,257.1,267.67,2681.66,27.73,1.23,1318.11,21.8,124.79
2018-02-08,155.15,85.01,42.75,1350.5,246.35,257.63,2581.0,33.46,1.22,1318.88,21.68,124.98
2018-02-09,156.41,88.18,43.95,1339.6,249.3,261.5,2619.55,29.06,1.22,1316.64,21.68,124.77
2018-02-12,162.71,89.13,44.83,1386.23,253.16,265.34,2656.0,25.61,1.23,1322.83,21.97,125.37
2018-02-13,164.34,89.83,44.46,1414.51,255.53,266.0,2662.94,24.97,1.24,1329.47,22.0,126.08
2018-02-14,167.37,90.81,45.38,1451.05,262.58,269.59,2698.63,19.26,1.24,1350.68,23.01,128.23
2018-02-15,172.99,92.66,45.92,1461.76,267.68,273.03,2731.2,19.13,1.25,1353.2,22.99,128.38
2018-02-16,172.43,92.0,45.56,1448.69,267.62,273.11,2732.22,19.46,1.24,1347.78,22.51,127.96
2018-02-19,,,,,,,,,1.24,1346.31,,
2018-02-20,171.85,92.72,46.32,1468.35,264.89,271.4,2716.26,20.6,1.23,1329.42,21.87,126.24
2018-02-21,171.07,91.49,45.94,1482.92,263.4,270.05,2701.33,20.02,1.23,1323.86,21.79,125.66
2018-02-22,172.5,91.73,45.8,1485.34,261.43,270.4,2703.96,18.72,1.23,1331.43,21.73,126.3
2018-02-23,175.5,94.06,47.73,1500.0,266.77,274.71,2747.3,16.49,1.23,1328.87,21.97,126.14
2018-02-26,178.97,95.42,49.11,1521.95,271.26,277.9,2779.6,15.8,1.23,1333.1,22.18,126.45
2018-02-27,178.39,94.2,49.91,1511.98,267.93,274.43,2744.28,18.59,1.22,1318.14,21.49,125.13
2018-02-28,178.12,93.77,49.29,1512.45,262.93,271.65,2713.83,19.85,1.22,1317.66,21.35,125.0
2018-03-01,175.0,92.85,47.84,1493.45,256.78,267.7,2677.67,22.47,1.23,1316.16,21.57,124.72
2018-03-02,176.21,93.05,48.98,1500.25,258.12,269.08,2691.25,19.59,1.23,1322.17,21.49,125.39
2018-03-05,176.82,93.64,49.75,1523.61,263.12,272.19,2720.94,18.73,1.23,1319.95,21.65,125.18
2018-03-06,176.67,93.32,50.71,1537.64,266.93,272.88,2728.12,18.36,1.24,1334.06,22.01,126.53
2018-03-07,175.03,93.86,51.32,1545.0,265.35,272.78,2726.8,17.76,1.24,1325.49,21.57,125.72
2018-03-08,176.94,94.43,50.74,1551.86,266.34,274.1,2738.97,16.54,1.23,1321.96,21.65,125.42
2018-03-09,179.98,96.54,52.19,1578.89,270.77,278.87,2786.57,14.64,1.23,1323.64,21.57,125.54
2018-03-12,181.72,96.77,51.52,1598.39,273.38,278.52,2783.02,15.78,1.23,1322.66,21.76,125.54
2018-03-13,179.97,94.41,51.78,1588.18,268.53,276.72,2765.31,16.35,1.24,1326.02,21.67,125.78
2018-03-14,178.44,93.85,51.86,1591.0,264.43,275.3,2749.48,17.23,1.24,1324.6,21.73,125.7
2018-03-15,178.65,94.18,50.88,1582.32,266.61,275.0,2747.33,16.59,1.23,1315.86,21.45,124.9
2018-03-16,178.02,94.6,51.17,1571.68,267.6,274.2,2752.01,15.8,1.23,1313.0,21.43,124.6
2018-03-19,175.3,92.89,50.83,1544.93,262.53,270.49,2712.92,19.02,1.23,1316.56,21.51,124.87
2018-03-20,175.24,93.13,51.55,1586.51,263.19,270.95,2716.94,18.2,1.22,1310.81,21.27,124.31
2018-03-21,171.27,92.48,51.56,1581.86,261.85,270.43,2711.93,17.86,1.23,1331.8,21.86,126.48
2018-03-22,168.85,89.79,50.83,1544.92,252.6,263.67,2643.69,23.34,1.23,1328.58,21.5,125.98
2018-03-23,164.94,87.18,49.36,1495.56,245.26,258.05,2588.26,24.87,1.24,1346.76,22.12,127.61
2018-03-26,172.77,93.78,52.48,1555.86,254.88,265.11,2658.55,21.03,1.24,1353.06,22.44,128.28
2018-03-27,168.34,89.47,51.19,1497.05,247.26,260.6,2612.62,22.5,1.24,1344.31,21.99,127.49
2018-03-28,166.48,89.39,49.6,1431.42,249.37,259.83,2605.0,22.87,1.23,1324.61,21.66,125.73
2018-03-29,167.78,91.27,52.08,1447.34,251.86,263.15,2640.87,19.97,1.23,1324.0,21.98,125.79
2018-03-30,,,,,,,,,1.23,,,
2018-04-02,166.68,88.52,48.92,1371.99,247.35,257.47,2581.88,23.62,1.23,1340.96,22.23,127.26
2018-04-03,168.39,89.71,49.75,1392.05,250.58,260.77,2614.45,21.1,1.23,1332.45,21.91,126.3
2018-04-04,171.61,92.33,49.99,1410.57,252.62,263.56,2644.69,20.06,1.23,1332.96,21.87,126.45
2018-04-05,172.8,92.38,50.38,1451.75,255.81,265.64,2662.84,18.94,1.22,1326.15,21.97,125.8
2018-04-06,168.38,90.23,48.79,1405.23,249.97,259.72,2604.47,21.49,1.23,1332.89,22.07,126.39
2018-04-09,170.05,90.77,49.55,1406.08,252.19,261.0,2613.16,21.77,1.23,1335.87,21.98,126.82
2018-04-10,173.25,92.88,51.27,1436.22,256.57,265.15,2656.87,20.47,1.24,1339.1,22.26,127.12
2018-04-11,172.44,91.86,51.1,1427.05,252.94,263.76,2642.19,20.24,1.24,1352.91,22.75,128.11
2018-04-12,174.14,93.58,52.72,1448.5,259.59,265.93,2663.99,18.49,1.23,1335.08,22.47,126.62
2018-04-13,174.73,93.08,51.86,1430.79,255.92,265.15,2656.3,17.41,1.23,1345.01,22.89,127.45
2018-04-16,175.82,94.17,52.4,1441.5,257.88,267.33,2677.84,16.56,1.24,1345.54,22.8,127.63
2018-04-17,178.24,96.07,53.54,1503.83,253.63,270.19,2706.39,15.25,1.24,1346.91,22.93,127.75
2018-04-18,177.84,96.44,53.61,1527.84,254.0,270.39,2708.64,15.6,1.24,1348.92,22.98,127.85
2018-04-19,172.8,96.11,52.22,1556.91,254.17,268.89,2693.13,15.96,1.23,1345.18,23.06,127.6
2018-04-20,165.72,95.0,51.53,1527.49,251.96,266.61,2670.14,16.88,1.23,1334.72,22.71,126.63
2018-04-23,165.24,95.35,51.1,1517.86,246.67,266.57,2670.29,16.34,1.22,1324.0,22.41,125.62
2018-04-24,162.94,93.12,51.45,1460.09,242.49,262.98,2634.56,18.02,1.22,1330.28,22.7,126.23
2018-04-25,163.65,92.31,51.38,1460.17,239.23,263.63,2639.4,17.84,1.22,1322.94,22.5,125.41
2018-04-26,164.22,94.26,53.05,1517.96,240.09,266.31,2666.94,16.24,1.21,1316.88,22.59,124.97
2018-04-27,162.32,95.82,52.73,1572.62,239.8,266.56,2669.91,15.41,1.21,1321.89,22.73,125.5
2018-04-30,165.26,93.52,51.62,1566.13,238.33,264.51,2648.05,15.93,1.21,1314.95,22.28,124.59
2018-05-01,169.1,95.0,53.33,1582.26,236.67,264.98,2654.8,15.49,1.2,1303.6,22.31,123.71
2018-05-02,176.57,93.51,52.31,1569.68,234.05,263.2,2635.67,15.97,1.2,1304.46,22.38,123.65
2018-05-03,176.89,94.07,52.28,1572.08,233.41,262.62,2629.73,15.9,1.2,1311.24,22.65,124.28
2018-05-04,183.83,95.16,52.78,1580.95,234.94,266.02,2663.42,14.77,1.2,1314.65,22.65,124.54
2018-05-07,185.16,96.22,53.33,1600.14,237.2,266.92,2672.63,14.75,1.19,1313.92,22.65,124.57
2018-05-08,186.05,95.81,53.63,1592.39,237.0,266.92,2671.92,14.71,1.19,1314.08,22.68,124.59
2018-05-09,187.36,96.94,54.34,1608.0,241.73,269.5,2697.79,13.42,1.18,1312.4,22.63,124.33
2018-05-10,190.04,97.91,54.98,1609.08,243.44,272.02,2723.07,13.23,1.19,1321.01,22.95,125.18
2018-05-11,188.59,97.7,54.67,1602.91,242.92,272.85,2727.72,12.65,1.19,1317.68,22.88,125.0
2018-05-14,188.15,98.03,54.9,1601.54,243.91,272.98,2730.13,12.93,1.19,1312.42,22.78,124.49
2018-05-15,186.44,97.32,53.92,1576.12,241.56,271.1,2711.45,14.63,1.18,1290.24,22.26,122.48
2018-05-16,188.18,97.15,54.64,1587.28,240.96,272.24,2722.46,13.42,1.18,1290.22,22.29,122.29
2018-05-17,186.99,96.18,54.81,1581.76,239.1,272.01,2720.13,13.43,1.18,1290.0,22.19,122.36
2018-05-18,186.31,96.36,53.5,1574.37,237.0,271.33,2712.97,13.42,1.18,1291.5,22.19,122.41
2018-05-21,187.63,97.6,54.32,1585.46,237.7,273.37,2733.01,13.08,1.18,1292.29,22.33,122.48
2018-05-22,187.16,97.5,54.45,1581.4,238.0,272.61,2724.44,13.22,1.18,1290.92,22.13,122.41
2018-05-23,188.36,98.66,55.21,1601.86,237.81,273.36,2733.29,12.58,1.17,1293.0,22.34,122.54
2018-05-24,188.15,98.31,54.75,1603.07,236.1,272.8,2727.76,12.53,1.17,1304.47,22.65,123.59
2018-05-25,188.58,98.36,55.44,1610.15,235.01,272.15,2721.33,13.22,1.16,1301.17,22.31,123.21
2018-05-28,,,,,,,,,1.16,1297.7,,
2018-05-29,187.9,98.01,55.32,1612.87,227.03,269.02,2689.86,17.02,1.15,1297.96,22.15,123.19
2018-05-30,187.5,98.95,55.68,1624.89,229.16,272.61,2724.01,14.94,1.17,1301.03,22.44,123.37
2018-05-31,186.87,98.84,55.2,1629.62,225.88,270.94,2705.27,15.43,1.17,1297.92,22.34,123.1
